close_time,target
2023-02-08 07:14:59.999,0
2023-02-08 10:29:59.999,0
2023-02-08 13:44:59.999,0
2023-02-08 18:44:59.999,-1
2023-02-08 21:59:59.999,0
2023-02-09 01:14:59.999,0
2023-02-09 06:29:59.999,-1
2023-02-09 12:29:59.999,0
2023-02-09 15:44:59.999,0
2023-02-09 22:59:59.999,-1
2023-02-10 04:59:59.999,0
2023-02-10 08:14:59.999,0
2023-02-10 11:29:59.999,0
2023-02-10 14:59:59.999,0
2023-02-10 19:14:59.999,-1
2023-02-10 22:29:59.999,0
2023-02-11 01:44:59.999,0
2023-02-11 05:14:59.999,0
2023-02-11 08:29:59.999,0
2023-02-11 11:44:59.999,0
2023-02-11 14:59:59.999,0
2023-02-11 18:14:59.999,0
2023-02-11 21:29:59.999,0
2023-02-12 00:44:59.999,0
2023-02-12 03:59:59.999,0
2023-02-12 07:14:59.999,0
2023-02-12 10:29:59.999,0
2023-02-12 13:44:59.999,0
2023-02-12 16:59:59.999,0
2023-02-12 21:14:59.999,0
2023-02-13 00:59:59.999,-1
2023-02-13 04:14:59.999,0
2023-02-13 07:29:59.999,0
2023-02-13 11:59:59.999,-1
2023-02-13 15:44:59.999,0
2023-02-13 19:44:59.999,0
2023-02-13 22:59:59.999,0
2023-02-14 02:59:59.999,0
2023-02-14 06:14:59.999,0
2023-02-14 09:29:59.999,0
2023-02-14 12:44:59.999,0
2023-02-14 18:29:59.999,1
2023-02-15 00:59:59.999,0
2023-02-15 04:59:59.999,0
2023-02-15 08:14:59.999,0
2023-02-15 15:29:59.999,1
2023-02-15 22:14:59.999,1
2023-02-16 03:59:59.999,1
2023-02-16 09:44:59.999,0
2023-02-16 13:29:59.999,0
2023-02-16 18:44:59.999,1
2023-02-17 01:59:59.999,-1
2023-02-17 09:14:59.999,0
2023-02-17 12:29:59.999,0
2023-02-17 23:14:59.999,1
2023-02-18 07:59:59.999,0
2023-02-18 11:14:59.999,0
2023-02-18 14:29:59.999,0
2023-02-18 18:14:59.999,0
2023-02-18 21:29:59.999,0
2023-02-19 01:14:59.999,0
2023-02-19 04:29:59.999,0
2023-02-19 07:44:59.999,0
2023-02-19 10:59:59.999,0
2023-02-19 14:14:59.999,0
2023-02-19 18:14:59.999,1
2023-02-20 13:14:59.999,1
2023-02-20 18:59:59.999,0
2023-02-20 22:44:59.999,0
2023-02-22 11:14:59.999,0
2023-02-22 14:29:59.999,0
2023-02-23 01:44:59.999,1
2023-02-23 06:14:59.999,1
2023-02-23 15:14:59.999,-1
2023-02-23 22:29:59.999,0
2023-02-24 01:44:59.999,0
2023-02-24 05:29:59.999,0
2023-02-24 08:44:59.999,0
2023-02-24 11:59:59.999,0
2023-02-24 18:59:59.999,-1
2023-02-25 05:14:59.999,0
2023-02-25 08:29:59.999,0
2023-02-25 11:44:59.999,0
2023-02-25 15:14:59.999,0
2023-02-25 18:29:59.999,0
2023-02-25 21:44:59.999,0
2023-02-26 01:44:59.999,0
2023-02-26 05:44:59.999,0
2023-02-26 08:59:59.999,0
2023-02-26 12:14:59.999,0
2023-02-26 15:29:59.999,0
2023-02-26 22:29:59.999,1
2023-02-27 07:44:59.999,0
2023-02-27 10:59:59.999,0
2023-02-27 17:14:59.999,1
2023-02-28 03:29:59.999,0
2023-02-28 06:44:59.999,0
2023-02-28 12:14:59.999,0
2023-02-28 15:44:59.999,0
2023-02-28 23:14:59.999,-1
2023-03-01 08:44:59.999,1
2023-03-01 14:14:59.999,0
2023-03-01 17:29:59.999,0
2023-03-01 23:44:59.999,-1
2023-03-02 05:14:59.999,0
2023-03-02 08:29:59.999,0
2023-03-02 11:44:59.999,0
2023-03-02 14:59:59.999,0
2023-03-02 18:14:59.999,0
2023-03-02 22:29:59.999,0
2023-03-03 05:14:59.999,-1
2023-03-03 11:14:59.999,0
2023-03-03 14:29:59.999,0
2023-03-03 17:44:59.999,0
2023-03-03 20:59:59.999,0
2023-03-04 00:29:59.999,0
2023-03-04 03:44:59.999,0
2023-03-04 06:59:59.999,0
2023-03-04 10:14:59.999,0
2023-03-04 13:29:59.999,0
2023-03-04 16:44:59.999,0
2023-03-04 19:59:59.999,0
2023-03-05 02:14:59.999,1
2023-03-05 05:14:59.999,1
2023-03-05 11:59:59.999,0
2023-03-05 15:14:59.999,0
2023-03-05 18:29:59.999,0
2023-03-05 21:44:59.999,0
2023-03-06 00:59:59.999,0
2023-03-06 04:14:59.999,0
2023-03-06 07:29:59.999,0
2023-03-06 10:44:59.999,0
2023-03-06 13:59:59.999,0
2023-03-06 17:14:59.999,0
2023-03-06 20:29:59.999,0
2023-03-06 23:44:59.999,0
2023-03-07 02:59:59.999,0
2023-03-07 06:14:59.999,0
2023-03-07 09:29:59.999,0
2023-03-07 12:44:59.999,0
2023-03-08 01:14:59.999,0
2023-03-08 04:59:59.999,0
2023-03-08 09:59:59.999,0
2023-03-08 13:14:59.999,0
2023-03-08 18:59:59.999,1
2023-03-09 02:44:59.999,-1
2023-03-09 08:14:59.999,0
2023-03-09 11:29:59.999,0
2023-03-09 17:29:59.999,1
2023-03-09 21:59:59.999,-1
2023-03-10 09:29:59.999,0
2023-03-11 17:59:59.999,0
2023-03-12 03:14:59.999,0
2023-03-12 06:29:59.999,0
2023-03-12 09:44:59.999,0
2023-03-12 12:59:59.999,0
2023-03-12 16:14:59.999,0
2023-03-12 21:14:59.999,1
2023-03-13 02:14:59.999,1
2023-03-13 16:59:59.999,1
2023-03-14 16:29:59.999,1
2023-03-17 05:14:59.999,1
2023-03-17 12:59:59.999,1
2023-03-19 07:59:59.999,0
2023-03-19 11:14:59.999,0
2023-03-22 01:59:59.999,0
2023-03-22 05:29:59.999,0
2023-03-22 08:44:59.999,0
2023-03-22 11:59:59.999,0
2023-03-22 22:29:59.999,-1
2023-03-23 18:44:59.999,1
2023-03-24 05:29:59.999,0
2023-03-24 15:44:59.999,-1
2023-03-25 00:14:59.999,-1
2023-03-25 06:44:59.999,0
2023-03-25 11:14:59.999,0
2023-03-25 14:29:59.999,0
2023-03-26 04:44:59.999,0
2023-03-26 12:29:59.999,1
2023-03-26 17:29:59.999,-1
2023-03-27 07:59:59.999,0
2023-03-27 11:14:59.999,0
2023-03-27 17:44:59.999,-1
2023-03-28 01:29:59.999,0
2023-03-28 05:29:59.999,0
2023-03-28 08:44:59.999,0
2023-03-28 22:29:59.999,1
2023-03-29 04:14:59.999,0
2023-03-29 10:14:59.999,1
2023-03-30 06:14:59.999,-1
2023-03-30 12:29:59.999,0
2023-03-31 03:59:59.999,0
2023-03-31 16:29:59.999,1
2023-03-31 22:59:59.999,0
2023-04-01 02:14:59.999,0
2023-04-01 05:29:59.999,0
2023-04-01 09:14:59.999,0
2023-04-01 12:29:59.999,0
2023-04-01 15:44:59.999,0
2023-04-01 18:59:59.999,0
2023-04-01 22:14:59.999,0
2023-04-02 01:29:59.999,0
2023-04-02 04:44:59.999,0
2023-04-02 07:59:59.999,0
2023-04-02 11:14:59.999,0
2023-04-03 05:14:59.999,-1
2023-04-03 11:14:59.999,1
2023-04-03 23:44:59.999,-1
2023-04-04 18:14:59.999,0
2023-04-04 21:29:59.999,0
2023-04-05 04:14:59.999,1
2023-04-05 10:14:59.999,0
2023-04-06 01:29:59.999,0
2023-04-06 04:44:59.999,0
2023-04-06 07:59:59.999,0
2023-04-06 11:14:59.999,0
2023-04-06 14:29:59.999,0
2023-04-06 18:29:59.999,0
2023-04-06 21:44:59.999,0
2023-04-07 00:59:59.999,0
2023-04-07 04:14:59.999,0
2023-04-07 07:29:59.999,0
2023-04-07 11:44:59.999,0
2023-04-07 14:59:59.999,0
2023-04-07 18:14:59.999,0
2023-04-07 21:29:59.999,0
2023-04-08 00:44:59.999,0
2023-04-08 06:44:59.999,1
2023-04-08 09:59:59.999,0
2023-04-08 13:14:59.999,0
2023-04-08 16:29:59.999,0
2023-04-08 19:44:59.999,0
2023-04-08 22:59:59.999,0
2023-04-09 02:14:59.999,0
2023-04-09 05:29:59.999,0
2023-04-09 09:29:59.999,0
2023-04-09 12:44:59.999,0
2023-04-09 15:59:59.999,0
2023-04-09 19:14:59.999,0
2023-04-09 22:44:59.999,1
2023-04-10 04:14:59.999,0
2023-04-10 07:29:59.999,0
2023-04-10 10:44:59.999,0
2023-04-10 13:59:59.999,0
2023-04-10 18:29:59.999,1
2023-04-11 01:59:59.999,1
2023-04-11 11:59:59.999,0
2023-04-12 09:59:59.999,0
2023-04-12 16:29:59.999,1
2023-04-13 00:59:59.999,0
2023-04-13 06:44:59.999,0
2023-04-13 12:29:59.999,1
2023-04-13 17:59:59.999,1
2023-04-13 21:14:59.999,0
2023-04-14 04:29:59.999,1
2023-04-14 09:59:59.999,0
2023-04-14 13:14:59.999,0
2023-04-14 18:59:59.999,-1
2023-04-15 01:14:59.999,0
2023-04-15 04:29:59.999,0
2023-04-15 07:44:59.999,0
2023-04-15 10:59:59.999,0
2023-04-15 14:14:59.999,0
2023-04-15 17:29:59.999,0
2023-04-15 20:44:59.999,0
2023-04-15 23:59:59.999,0
2023-04-16 03:14:59.999,0
2023-04-16 06:29:59.999,0
2023-04-16 09:44:59.999,0
2023-04-16 12:59:59.999,0
2023-04-16 16:14:59.999,0
2023-04-17 04:14:59.999,-1
2023-04-17 09:59:59.999,0
2023-04-17 15:14:59.999,-1
2023-04-17 20:59:59.999,0
2023-04-18 00:14:59.999,0
2023-04-18 10:14:59.999,1
2023-04-18 15:14:59.999,1
2023-04-19 03:59:59.999,0
2023-04-19 07:14:59.999,0
2023-04-19 11:59:59.999,-1
2023-04-19 17:44:59.999,0
2023-04-20 09:44:59.999,0
2023-04-20 14:14:59.999,0
2023-04-21 04:44:59.999,0
2023-04-21 22:29:59.999,-1
2023-04-22 04:29:59.999,0
2023-04-22 07:59:59.999,0
2023-04-22 11:14:59.999,0
2023-04-22 18:44:59.999,1
2023-04-23 03:59:59.999,-1
2023-04-23 10:59:59.999,0
2023-04-23 14:14:59.999,0
2023-04-23 17:29:59.999,0
2023-04-23 21:29:59.999,0
2023-04-24 04:44:59.999,1
2023-04-24 17:29:59.999,-1
2023-04-25 02:29:59.999,0
2023-04-25 05:44:59.999,0
2023-04-25 08:59:59.999,0
2023-04-25 12:14:59.999,0
2023-04-25 15:29:59.999,0
2023-04-25 21:29:59.999,1
2023-04-26 06:29:59.999,0
2023-04-26 12:14:59.999,1
2023-04-26 15:59:59.999,1
2023-04-26 22:59:59.999,-1
2023-04-27 03:44:59.999,1
2023-04-28 23:29:59.999,0
2023-04-29 02:44:59.999,0
2023-04-29 05:59:59.999,0
2023-04-29 09:14:59.999,0
2023-04-29 12:29:59.999,0
2023-04-29 15:44:59.999,0
2023-04-29 18:59:59.999,0
2023-04-29 22:14:59.999,0
2023-04-30 01:29:59.999,0
2023-04-30 04:44:59.999,0
2023-04-30 07:59:59.999,0
2023-04-30 11:14:59.999,0
2023-04-30 18:29:59.999,1
2023-05-01 05:29:59.999,-1
2023-05-01 11:14:59.999,0
2023-05-01 14:29:59.999,0
2023-05-02 06:14:59.999,0
2023-05-02 09:29:59.999,0
2023-05-02 18:14:59.999,1
2023-05-03 00:59:59.999,0
2023-05-03 06:44:59.999,0
2023-05-03 10:59:59.999,0
2023-05-04 00:44:59.999,1
2023-05-04 06:44:59.999,0
2023-05-04 09:59:59.999,0
2023-05-04 22:59:59.999,0
2023-05-05 05:29:59.999,1
2023-05-05 11:14:59.999,0
2023-05-06 01:29:59.999,0
2023-05-06 04:44:59.999,0
2023-05-06 10:14:59.999,0
2023-05-06 16:29:59.999,-1
2023-05-07 00:14:59.999,0
2023-05-07 10:44:59.999,0
2023-05-07 13:59:59.999,0
2023-05-07 17:14:59.999,0
2023-05-07 20:29:59.999,0
2023-05-08 03:29:59.999,-1
2023-05-08 21:29:59.999,-1
2023-05-09 03:14:59.999,0
2023-05-09 06:29:59.999,0
2023-05-09 09:44:59.999,0
2023-05-09 12:59:59.999,0
2023-05-10 02:29:59.999,0
2023-05-10 05:44:59.999,0
2023-05-10 09:14:59.999,0
2023-05-10 16:29:59.999,1
2023-05-10 20:59:59.999,-1
2023-05-11 06:44:59.999,0
2023-05-11 09:59:59.999,0
2023-05-12 09:29:59.999,-1
2023-05-12 15:14:59.999,0
2023-05-12 18:29:59.999,0
2023-05-12 22:44:59.999,1
2023-05-13 06:29:59.999,0
2023-05-13 09:44:59.999,0
2023-05-13 12:59:59.999,0
2023-05-13 16:14:59.999,0
2023-05-13 19:29:59.999,0
2023-05-13 22:44:59.999,0
2023-05-14 01:59:59.999,0
2023-05-14 05:14:59.999,0
2023-05-14 08:29:59.999,0
2023-05-14 11:44:59.999,0
2023-05-14 14:59:59.999,0
2023-05-14 18:29:59.999,1
2023-05-14 22:44:59.999,0
2023-05-15 04:14:59.999,1
2023-05-15 15:59:59.999,0
2023-05-15 19:14:59.999,0
2023-05-15 22:29:59.999,0
2023-05-16 10:44:59.999,0
2023-05-16 14:14:59.999,0
2023-05-16 17:29:59.999,0
2023-05-16 20:44:59.999,0
2023-05-16 23:59:59.999,0
2023-05-17 03:59:59.999,0
2023-05-17 07:14:59.999,0
2023-05-17 20:29:59.999,1
2023-05-18 04:29:59.999,0
2023-05-18 08:14:59.999,0
2023-05-18 11:29:59.999,0
2023-05-18 21:29:59.999,-1
2023-05-19 06:59:59.999,0
2023-05-19 10:14:59.999,0
2023-05-19 13:29:59.999,0
2023-05-19 16:44:59.999,0
2023-05-19 19:59:59.999,0
2023-05-19 23:14:59.999,0
2023-05-20 02:29:59.999,0
2023-05-20 05:44:59.999,0
2023-05-20 08:59:59.999,0
2023-05-20 12:14:59.999,0
2023-05-20 15:29:59.999,0
2023-05-20 21:29:59.999,1
2023-05-21 00:44:59.999,0
2023-05-21 04:44:59.999,1
2023-05-21 07:59:59.999,0
2023-05-21 11:14:59.999,0
2023-05-21 14:29:59.999,-1
2023-05-21 17:44:59.999,0
2023-05-21 20:59:59.999,0
2023-05-22 00:29:59.999,-1
2023-05-22 03:59:59.999,0
2023-05-22 07:29:59.999,0
2023-05-22 11:44:59.999,0
2023-05-22 17:29:59.999,1
2023-05-22 22:59:59.999,0
2023-05-23 05:14:59.999,1
2023-05-23 12:44:59.999,0
2023-05-23 15:59:59.999,0
2023-05-23 19:14:59.999,0
2023-05-23 22:29:59.999,0
2023-05-24 01:44:59.999,0
2023-05-24 06:59:59.999,-1
2023-05-24 12:59:59.999,0
2023-05-24 17:29:59.999,-1
2023-05-25 10:44:59.999,0
2023-05-25 15:44:59.999,1
2023-05-25 22:59:59.999,1
2023-05-26 04:29:59.999,0
2023-05-26 07:44:59.999,0
2023-05-26 10:59:59.999,0
2023-05-26 17:29:59.999,1
2023-05-26 23:44:59.999,0
2023-05-27 02:59:59.999,0
2023-05-27 06:14:59.999,0
2023-05-27 09:29:59.999,0
2023-05-27 12:44:59.999,0
2023-05-27 15:59:59.999,0
2023-05-27 19:14:59.999,0
2023-05-27 22:29:59.999,0
2023-05-28 04:29:59.999,1
2023-05-28 09:59:59.999,0
2023-05-28 13:14:59.999,0
2023-05-28 16:29:59.999,0
2023-05-28 21:29:59.999,1
2023-05-29 01:14:59.999,1
2023-05-29 10:29:59.999,0
2023-05-29 13:44:59.999,0
2023-05-30 00:44:59.999,0
2023-05-30 03:59:59.999,0
2023-05-30 07:14:59.999,0
2023-05-30 10:29:59.999,0
2023-05-30 13:59:59.999,0
2023-05-30 20:59:59.999,0
2023-05-31 00:14:59.999,0
2023-05-31 03:29:59.999,0
2023-05-31 08:29:59.999,-1
2023-06-01 06:44:59.999,-1
2023-06-01 12:14:59.999,0
2023-06-01 15:29:59.999,0
2023-06-01 20:44:59.999,1
2023-06-02 02:14:59.999,0
2023-06-02 11:14:59.999,0
2023-06-03 01:29:59.999,0
2023-06-03 04:44:59.999,0
2023-06-03 07:59:59.999,0
2023-06-03 11:14:59.999,0
2023-06-03 14:29:59.999,0
2023-06-03 19:14:59.999,1
2023-06-03 23:59:59.999,0
2023-06-04 03:14:59.999,0
2023-06-04 06:29:59.999,0
2023-06-04 09:44:59.999,0
2023-06-04 13:14:59.999,0
2023-06-04 16:29:59.999,0
2023-06-04 19:44:59.999,0
2023-06-05 01:59:59.999,1
2023-06-05 09:59:59.999,0
2023-06-05 13:14:59.999,0
2023-06-05 18:59:59.999,-1
2023-06-06 02:29:59.999,0
2023-06-06 05:44:59.999,0
2023-06-06 08:59:59.999,0
2023-06-06 17:14:59.999,1
2023-06-06 23:14:59.999,1
2023-06-08 07:29:59.999,0
2023-06-08 10:44:59.999,0
2023-06-08 13:59:59.999,0
2023-06-08 18:14:59.999,0
2023-06-08 21:29:59.999,0
2023-06-09 00:44:59.999,0
2023-06-09 04:29:59.999,0
2023-06-09 07:44:59.999,0
2023-06-09 11:44:59.999,0
2023-06-09 14:59:59.999,0
2023-06-09 18:14:59.999,0
2023-06-09 21:59:59.999,0
2023-06-10 01:14:59.999,0
2023-06-10 08:14:59.999,-1
2023-06-10 14:29:59.999,0
2023-06-10 20:59:59.999,1
2023-06-11 04:14:59.999,0
2023-06-11 07:29:59.999,0
2023-06-11 10:44:59.999,0
2023-06-11 13:59:59.999,0
2023-06-11 19:59:59.999,1
2023-06-12 06:14:59.999,-1
2023-06-12 12:59:59.999,0
2023-06-12 16:29:59.999,0
2023-06-12 19:44:59.999,0
2023-06-12 22:59:59.999,0
2023-06-13 02:29:59.999,0
2023-06-13 05:44:59.999,0
2023-06-13 08:59:59.999,0
2023-06-13 16:29:59.999,-1
2023-06-14 00:44:59.999,0
2023-06-14 05:44:59.999,0
2023-06-14 09:44:59.999,0
2023-06-14 12:59:59.999,0
2023-06-14 16:14:59.999,0
2023-06-14 23:59:59.999,-1
2023-06-15 06:29:59.999,0
2023-06-15 09:44:59.999,0
2023-06-15 12:59:59.999,0
2023-06-15 16:14:59.999,0
2023-06-15 22:44:59.999,1
2023-06-16 06:14:59.999,0
2023-06-16 09:29:59.999,0
2023-06-16 12:44:59.999,0
2023-06-16 18:44:59.999,1
2023-06-17 02:44:59.999,0
2023-06-17 09:29:59.999,1
2023-06-17 14:59:59.999,0
2023-06-17 18:14:59.999,0
2023-06-17 21:29:59.999,0
2023-06-18 00:44:59.999,0
2023-06-18 03:59:59.999,0
2023-06-18 07:29:59.999,0
2023-06-18 10:44:59.999,0
2023-06-18 13:59:59.999,0
2023-06-18 17:14:59.999,0
2023-06-18 20:44:59.999,0
2023-06-18 23:59:59.999,-1
2023-06-19 03:14:59.999,0
2023-06-19 06:29:59.999,0
2023-06-19 09:44:59.999,0
2023-06-19 12:59:59.999,0
2023-06-19 16:14:59.999,0
2023-06-19 21:59:59.999,-1
2023-06-20 12:14:59.999,0
2023-06-20 19:29:59.999,1
2023-06-21 04:59:59.999,1
2023-06-21 16:59:59.999,1
2023-06-22 18:14:59.999,-1
2023-06-23 01:44:59.999,0
2023-06-23 04:59:59.999,0
2023-06-23 08:14:59.999,0
2023-06-23 18:44:59.999,1
2023-06-24 06:14:59.999,0
2023-06-24 09:44:59.999,0
2023-06-24 12:59:59.999,0
2023-06-24 16:14:59.999,0
2023-06-24 19:29:59.999,0
2023-06-24 22:44:59.999,0
2023-06-25 02:29:59.999,0
2023-06-25 15:44:59.999,0
2023-06-25 18:59:59.999,0
2023-06-25 22:14:59.999,0
2023-06-26 04:44:59.999,-1
2023-06-26 10:29:59.999,0
2023-06-27 00:44:59.999,0
2023-06-27 05:29:59.999,0
2023-06-27 08:44:59.999,0
2023-06-27 13:59:59.999,1
2023-06-28 00:29:59.999,0
2023-06-28 03:44:59.999,0
2023-06-28 10:59:59.999,0
2023-06-29 04:44:59.999,0
2023-06-29 10:59:59.999,1
2023-06-30 05:59:59.999,1
2023-06-30 17:29:59.999,-1
2023-07-01 03:14:59.999,0
2023-07-01 06:29:59.999,0
2023-07-01 09:44:59.999,0
2023-07-01 12:59:59.999,0
2023-07-01 16:14:59.999,0
2023-07-01 19:29:59.999,0
2023-07-01 22:44:59.999,0
2023-07-02 01:59:59.999,0
2023-07-02 05:14:59.999,0
2023-07-02 08:29:59.999,0
2023-07-02 11:44:59.999,0
2023-07-02 14:59:59.999,0
2023-07-02 18:14:59.999,0
2023-07-02 21:29:59.999,0
2023-07-03 00:44:59.999,0
2023-07-03 04:59:59.999,0
2023-07-03 08:14:59.999,0
2023-07-03 11:29:59.999,0
2023-07-03 18:29:59.999,1
2023-07-04 04:44:59.999,0
2023-07-04 11:14:59.999,0
2023-07-04 14:29:59.999,0
2023-07-04 17:44:59.999,0
2023-07-04 23:44:59.999,0
2023-07-05 02:59:59.999,0
2023-07-05 06:14:59.999,0
2023-07-05 09:29:59.999,0
2023-07-05 14:29:59.999,-1
2023-07-05 19:14:59.999,0
2023-07-05 22:29:59.999,0
2023-07-06 01:44:59.999,0
2023-07-06 04:59:59.999,0
2023-07-06 12:29:59.999,1
2023-07-06 15:29:59.999,-1
2023-07-07 05:29:59.999,0
2023-07-07 08:44:59.999,0
2023-07-07 11:59:59.999,0
2023-07-07 19:14:59.999,0
2023-07-07 22:29:59.999,0
2023-07-08 01:44:59.999,0
2023-07-08 04:59:59.999,0
2023-07-08 08:14:59.999,0
2023-07-08 11:29:59.999,0
2023-07-08 14:44:59.999,0
2023-07-08 17:59:59.999,0
2023-07-08 21:14:59.999,0
2023-07-09 00:29:59.999,0
2023-07-09 03:59:59.999,0
2023-07-09 07:14:59.999,0
2023-07-09 10:29:59.999,0
2023-07-09 13:44:59.999,0
2023-07-09 16:59:59.999,0
2023-07-09 20:14:59.999,0
2023-07-09 23:29:59.999,0
2023-07-10 02:59:59.999,0
2023-07-10 06:14:59.999,0
2023-07-10 09:29:59.999,0
2023-07-10 12:44:59.999,0
2023-07-10 15:59:59.999,0
2023-07-10 22:14:59.999,1
2023-07-11 01:44:59.999,-1
2023-07-11 07:14:59.999,0
2023-07-11 10:29:59.999,0
2023-07-11 14:29:59.999,0
2023-07-11 17:59:59.999,0
2023-07-11 21:14:59.999,0
2023-07-12 00:29:59.999,0
2023-07-12 03:44:59.999,0
2023-07-12 06:59:59.999,0
2023-07-12 10:14:59.999,0
2023-07-13 00:29:59.999,0
2023-07-13 03:44:59.999,0
2023-07-13 06:59:59.999,0
2023-07-13 10:14:59.999,0
2023-07-13 19:14:59.999,1
2023-07-13 22:59:59.999,1
2023-07-14 06:29:59.999,0
2023-07-14 12:59:59.999,0
2023-07-14 16:14:59.999,0
2023-07-14 20:59:59.999,-1
2023-07-15 03:59:59.999,0
2023-07-15 07:14:59.999,0
2023-07-15 10:29:59.999,0
2023-07-15 13:44:59.999,0
2023-07-15 16:59:59.999,0
2023-07-15 20:14:59.999,0
2023-07-15 23:29:59.999,0
2023-07-16 11:59:59.999,0
2023-07-16 15:14:59.999,0
2023-07-16 18:29:59.999,0
2023-07-16 21:44:59.999,0
2023-07-17 00:59:59.999,0
2023-07-17 04:14:59.999,0
2023-07-17 07:29:59.999,0
2023-07-17 10:44:59.999,0
2023-07-17 14:14:59.999,0
2023-07-17 17:29:59.999,0
2023-07-18 06:59:59.999,0
2023-07-18 10:14:59.999,0
2023-07-18 13:29:59.999,0
2023-07-18 16:44:59.999,0
2023-07-18 19:59:59.999,0
2023-07-18 23:14:59.999,0
2023-07-19 07:29:59.999,0
2023-07-19 10:44:59.999,0
2023-07-19 13:59:59.999,0
2023-07-19 17:14:59.999,0
2023-07-19 20:29:59.999,0
2023-07-19 23:44:59.999,0
2023-07-20 02:59:59.999,0
2023-07-20 08:59:59.999,1
2023-07-20 17:59:59.999,-1
2023-07-20 23:59:59.999,0
2023-07-21 03:29:59.999,0
2023-07-21 06:44:59.999,0
2023-07-21 09:59:59.999,0
2023-07-21 13:14:59.999,0
2023-07-21 16:29:59.999,0
2023-07-22 04:29:59.999,0
2023-07-22 07:44:59.999,0
2023-07-22 10:59:59.999,0
2023-07-22 14:14:59.999,0
2023-07-22 17:29:59.999,0
2023-07-22 20:44:59.999,0
2023-07-22 23:59:59.999,0
2023-07-23 03:14:59.999,0
2023-07-23 06:29:59.999,0
2023-07-23 09:44:59.999,0
2023-07-23 12:59:59.999,0
2023-07-23 16:14:59.999,0
2023-07-23 21:44:59.999,1
2023-07-24 00:59:59.999,0
2023-07-24 13:44:59.999,-1
2023-07-24 19:14:59.999,0
2023-07-24 22:29:59.999,0
2023-07-25 01:44:59.999,0
2023-07-25 04:59:59.999,0
2023-07-25 08:14:59.999,0
2023-07-25 11:29:59.999,0
2023-07-25 17:14:59.999,1
2023-07-25 22:59:59.999,0
2023-07-26 02:14:59.999,0
2023-07-26 05:29:59.999,0
2023-07-26 08:44:59.999,0
2023-07-26 11:59:59.999,0
2023-07-26 15:14:59.999,0
2023-07-26 18:29:59.999,0
2023-07-27 00:14:59.999,0
2023-07-27 04:14:59.999,0
2023-07-27 07:29:59.999,0
2023-07-27 10:44:59.999,0
2023-07-27 13:59:59.999,0
2023-07-27 17:14:59.999,0
2023-07-27 22:29:59.999,0
2023-07-28 01:44:59.999,0
2023-07-28 04:59:59.999,0
2023-07-28 08:14:59.999,0
2023-07-28 11:29:59.999,0
2023-07-28 17:44:59.999,1
2023-07-28 21:14:59.999,0
2023-07-29 00:29:59.999,0
2023-07-29 03:44:59.999,0
2023-07-29 06:59:59.999,0
2023-07-29 10:14:59.999,0
2023-07-29 13:29:59.999,0
2023-07-29 16:44:59.999,0
2023-07-29 19:59:59.999,0
2023-07-29 23:14:59.999,0
2023-07-30 02:29:59.999,0
2023-07-30 05:44:59.999,0
2023-07-30 08:59:59.999,0
2023-07-30 12:14:59.999,0
2023-07-30 15:29:59.999,0
2023-07-30 18:44:59.999,0
2023-07-30 23:44:59.999,-1
2023-07-31 02:59:59.999,1
2023-07-31 09:59:59.999,0
2023-07-31 13:14:59.999,0
2023-07-31 16:29:59.999,0
2023-07-31 20:59:59.999,0
2023-08-01 00:14:59.999,0
2023-08-01 05:14:59.999,-1
2023-08-01 11:29:59.999,0
2023-08-01 14:44:59.999,0
2023-08-01 19:29:59.999,1
2023-08-02 02:44:59.999,1
2023-08-02 11:59:59.999,0
2023-08-02 20:44:59.999,-1
2023-08-03 02:14:59.999,0
2023-08-03 05:29:59.999,0
2023-08-03 08:44:59.999,0
2023-08-03 11:59:59.999,0
2023-08-03 15:14:59.999,0
2023-08-03 19:14:59.999,0
2023-08-03 22:29:59.999,0
2023-08-04 01:44:59.999,0
2023-08-04 04:59:59.999,0
2023-08-04 08:14:59.999,0
2023-08-04 11:29:59.999,0
2023-08-04 14:44:59.999,0
2023-08-04 17:59:59.999,0
2023-08-04 21:14:59.999,-1
2023-08-05 00:29:59.999,0
2023-08-05 03:44:59.999,0
2023-08-05 06:59:59.999,0
2023-08-05 10:14:59.999,0
2023-08-05 13:29:59.999,0
2023-08-05 16:44:59.999,0
2023-08-05 19:59:59.999,0
2023-08-05 23:14:59.999,0
2023-08-06 02:29:59.999,0
2023-08-06 05:44:59.999,0
2023-08-06 08:59:59.999,0
2023-08-06 12:14:59.999,0
2023-08-06 15:29:59.999,0
2023-08-06 18:44:59.999,0
2023-08-06 21:59:59.999,0
2023-08-07 01:14:59.999,0
2023-08-07 04:29:59.999,0
2023-08-07 07:44:59.999,0
2023-08-07 10:59:59.999,0
2023-08-07 14:14:59.999,0
2023-08-07 19:14:59.999,-1
2023-08-08 01:29:59.999,0
2023-08-08 04:44:59.999,0
2023-08-08 07:59:59.999,0
2023-08-08 14:14:59.999,1
2023-08-08 14:14:59.999,1
2023-08-08 18:14:59.999,1
2023-08-09 18:44:59.999,-1
2023-08-11 00:14:59.999,0
2023-08-11 03:29:59.999,0
2023-08-11 06:44:59.999,0
2023-08-11 09:59:59.999,0
2023-08-11 13:14:59.999,0
2023-08-12 02:59:59.999,0
2023-08-12 06:14:59.999,0
2023-08-12 09:29:59.999,0
